wind_speed_mps,wind_dir_deg,air_temperature_C,air_pressure_hPa,humidity_percent,air_density_kgm3,wind_speed_hub_mps,turbine_power_kW,farm_power_kW,farm_energy_kWh_10min,farm_energy_MWh_10min,station_id,timestamp,data_source,local_timestamp,hour,day_of_week,time_of_day,wind_power_density,is_valid
2.75,30.0,28.66,1013.0,27.0,1.169,3.8,67.71,19637.16,3272.86,3.27286,GZWF,2025-11-07 12:03:26.491541,PREDICTION,2025-11-07 14:03:26.491541+02:00,14.0,Friday,Day,12.1557734375,True
5.56,243.0,25.98,1013.0,28.0,1.18,7.68,563.53,28176.52,4696.087,4.696087,ZFWF,2025-11-07 12:03:26.559793,PREDICTION,2025-11-07 14:03:26.559793+02:00,14.0,Friday,Day,101.40897343999998,True
7.03,20.0,27.05,1012.0,44.0,1.174,9.7,1131.59,108632.77,18105.461,18.105461,WBWF,2025-11-07 12:03:34.614004,PREDICTION,2025-11-07 14:03:34.614004+02:00,14.0,Friday,Day,203.940780149,True
2.89,30.0,28.66,1013.0,27.0,1.169,3.99,78.72,22828.21,3804.702,3.804702,GZWF,2025-11-07 12:03:34.805252,PREDICTION,2025-11-07 14:03:34.805252+02:00,14.0,Friday,Day,14.108409080500001,True
5.18,243.0,25.98,1013.0,28.0,1.18,7.15,455.72,22785.99,3797.665,3.797665,ZFWF,2025-11-07 12:03:34.821128,PREDICTION,2025-11-07 14:03:34.821128+02:00,14.0,Friday,Day,82.00518087999998,True
7.39,20.0,27.05,1012.0,44.0,1.174,10.2,1318.19,126546.01,21091.001,21.091001,WBWF,2025-11-07 12:03:56.565665,PREDICTION,2025-11-07 14:03:56.565665+02:00,14.0,Friday,Day,236.90346695299993,True
2.97,30.0,28.66,1013.0,27.0,1.169,4.1,85.4,24767.36,4127.893,4.127893,GZWF,2025-11-07 12:03:56.722535,PREDICTION,2025-11-07 14:03:56.722535+02:00,14.0,Friday,Day,15.312773668500004,True
5.5,243.0,25.98,1013.0,28.0,1.18,7.6,546.12,27305.87,4550.978,4.550978,ZFWF,2025-11-07 12:03:56.740820,PREDICTION,2025-11-07 14:03:56.740820+02:00,14.0,Friday,Day,98.16125,True
7.23,20.0,27.05,1012.0,44.0,1.174,9.98,1232.88,118356.41,19726.069,19.726069,WBWF,2025-11-07 12:04:38.064815,PREDICTION,2025-11-07 14:04:38.064815+02:00,14.0,Friday,Day,221.84671032900002,True
2.78,30.0,28.66,1013.0,27.0,1.169,3.83,69.57,20174.7,3362.45,3.36245,GZWF,2025-11-07 12:04:38.318274,PREDICTION,2025-11-07 14:04:38.318274+02:00,14.0,Friday,Day,12.557954443999998,True
5.05,243.0,25.98,1013.0,28.0,1.18,6.97,421.22,21061.21,3510.201,3.510201,ZFWF,2025-11-07 12:04:38.336083,PREDICTION,2025-11-07 14:04:38.336083+02:00,14.0,Friday,Day,75.98469874999999,True
7.45,20.0,27.05,1012.0,44.0,1.174,10.29,1350.53,129650.83,21608.471,21.608471,WBWF,2025-11-07 12:04:45.055152,PREDICTION,2025-11-07 14:04:45.055152+02:00,14.0,Friday,Day,242.720757875,True
2.74,30.0,28.66,1013.0,27.0,1.169,3.78,66.96,19417.34,3236.224,3.236224,GZWF,2025-11-07 12:04:45.260316,PREDICTION,2025-11-07 14:04:45.260316+02:00,14.0,Friday,Day,12.023646628000003,True
5.0,243.0,25.98,1013.0,28.0,1.18,6.9,408.99,20449.35,3408.226,3.408226,ZFWF,2025-11-07 12:04:45.286236,PREDICTION,2025-11-07 14:04:45.286236+02:00,14.0,Friday,Day,73.75,True
6.9,20.0,27.05,1012.0,44.0,1.174,9.52,1070.82,102798.28,17133.046,17.133046,WBWF,2025-11-07 12:04:50.167829,PREDICTION,2025-11-07 14:04:50.167829+02:00,14.0,Friday,Day,192.83478300000004,True
2.84,30.0,28.66,1013.0,27.0,1.169,3.92,74.4,21576.63,3596.105,3.596105,GZWF,2025-11-07 12:04:50.318076,PREDICTION,2025-11-07 14:04:50.318076+02:00,14.0,Friday,Day,13.388734687999998,True
5.49,243.0,25.98,1013.0,28.0,1.18,7.58,541.78,27089.23,4514.872,4.514872,ZFWF,2025-11-07 12:04:50.333437,PREDICTION,2025-11-07 14:04:50.333437+02:00,14.0,Friday,Day,97.62679791000001,True
7.03,20.0,27.05,1012.0,44.0,1.174,9.7,1131.96,108667.76,18111.293,18.111293,WBWF,2025-11-07 12:05:50.288054,PREDICTION,2025-11-07 14:05:50.288054+02:00,14.0,Friday,Day,203.940780149,True
3.1,30.0,28.66,1013.0,27.0,1.169,4.28,96.71,28046.88,4674.48,4.67448,GZWF,2025-11-07 12:05:50.416242,PREDICTION,2025-11-07 14:05:50.416242+02:00,14.0,Friday,Day,17.412839500000004,True
5.2,243.0,25.98,1013.0,28.0,1.18,7.18,460.52,23026.16,3837.694,3.837694,ZFWF,2025-11-07 12:05:50.423251,PREDICTION,2025-11-07 14:05:50.423251+02:00,14.0,Friday,Day,82.95872,True
7.02,20.0,27.05,1012.0,44.0,1.174,9.69,1129.27,108409.97,18068.329,18.068329,WBWF,2025-11-07 12:06:52.733239,PREDICTION,2025-11-07 14:06:52.733239+02:00,14.0,Friday,Day,203.07171549599994,True
2.94,30.0,28.66,1013.0,27.0,1.169,4.05,82.22,23842.78,3973.796,3.973796,GZWF,2025-11-07 12:06:52.862188,PREDICTION,2025-11-07 14:06:52.862188+02:00,14.0,Friday,Day,14.853421548,True
5.32,243.0,25.98,1013.0,28.0,1.18,7.34,492.8,24640.16,4106.693,4.106693,ZFWF,2025-11-07 12:06:52.867714,PREDICTION,2025-11-07 14:06:52.867714+02:00,14.0,Friday,Day,88.83557312000002,True
7.02,20.0,27.05,1012.0,44.0,1.174,9.69,1129.27,108409.97,18068.329,18.068329,WBWF,2025-11-07 12:06:59.709007,PREDICTION,2025-11-07 14:06:59.709007+02:00,14.0,Friday,Day,203.07171549599994,True
2.94,30.0,28.66,1013.0,27.0,1.169,4.05,82.22,23842.78,3973.796,3.973796,GZWF,2025-11-07 12:06:59.831845,PREDICTION,2025-11-07 14:06:59.831845+02:00,14.0,Friday,Day,14.853421548,True
5.32,243.0,25.98,1013.0,28.0,1.18,7.34,492.8,24640.16,4106.693,4.106693,ZFWF,2025-11-07 12:06:59.837725,PREDICTION,2025-11-07 14:06:59.837725+02:00,14.0,Friday,Day,88.83557312000002,True
7.26,20.0,27.05,1012.0,44.0,1.174,10.02,1249.65,119966.83,19994.472,19.994472,WBWF,2025-11-07 12:07:08.491578,PREDICTION,2025-11-07 14:07:08.491578+02:00,14.0,Friday,Day,224.61976231199998,True
2.75,30.0,28.66,1013.0,27.0,1.169,3.8,67.51,19577.48,3262.914,3.262914,GZWF,2025-11-07 12:07:08.612382,PREDICTION,2025-11-07 14:07:08.612382+02:00,14.0,Friday,Day,12.1557734375,True
5.29,243.0,25.98,1013.0,28.0,1.18,7.31,486.52,24325.94,4054.323,4.054323,ZFWF,2025-11-07 12:07:08.617966,PREDICTION,2025-11-07 14:07:08.617966+02:00,14.0,Friday,Day,87.34117450999999,True
6.92,20.0,27.05,1012.0,44.0,1.174,9.55,1081.87,103859.4,17309.901,17.309901,WBWF,2025-11-07 12:07:19.496317,PREDICTION,2025-11-07 14:07:19.496317+02:00,14.0,Friday,Day,194.51647225599996,True
6.92,20.0,27.05,1012.0,44.0,1.174,9.55,1081.87,103859.4,17309.901,17.309901,WBWF,2025-11-07 12:07:19.584132,PREDICTION,2025-11-07 14:07:19.584132+02:00,14.0,Friday,Day,194.51647225599996,True
2.82,30.0,28.66,1013.0,27.0,1.169,3.9,73.11,21201.97,3533.662,3.533662,GZWF,2025-11-07 12:07:19.757359,PREDICTION,2025-11-07 14:07:19.757359+02:00,14.0,Friday,Day,13.107861395999999,True
5.14,243.0,25.98,1013.0,28.0,1.18,7.1,446.24,22311.81,3718.636,3.718636,ZFWF,2025-11-07 12:07:19.763491,PREDICTION,2025-11-07 14:07:19.763491+02:00,14.0,Friday,Day,80.12007895999997,True
7.16,20.0,27.05,1012.0,44.0,1.174,9.89,1198.78,115083.13,19180.521,19.180521,WBWF,2025-11-07 12:07:31.618765,PREDICTION,2025-11-07 14:07:31.618765+02:00,14.0,Friday,Day,215.46521555200002,True
3.05,30.0,28.66,1013.0,27.0,1.169,4.21,91.99,26675.78,4445.964,4.445964,GZWF,2025-11-07 12:07:31.736076,PREDICTION,2025-11-07 14:07:31.736076+02:00,14.0,Friday,Day,16.5837993125,True
5.23,243.0,25.98,1013.0,28.0,1.18,7.22,468.67,23433.3,3905.549,3.905549,ZFWF,2025-11-07 12:07:31.741724,PREDICTION,2025-11-07 14:07:31.741724+02:00,14.0,Friday,Day,84.40284353000001,True
7.16,20.0,27.05,1012.0,44.0,1.174,9.89,1198.78,115083.13,19180.521,19.180521,WBWF,2025-11-07 12:07:37.368865,PREDICTION,2025-11-07 14:07:37.368865+02:00,14.0,Friday,Day,215.46521555200002,True
3.05,30.0,28.66,1013.0,27.0,1.169,4.21,91.99,26675.78,4445.964,4.445964,GZWF,2025-11-07 12:07:37.485869,PREDICTION,2025-11-07 14:07:37.485869+02:00,14.0,Friday,Day,16.5837993125,True
5.23,243.0,25.98,1013.0,28.0,1.18,7.22,468.67,23433.3,3905.549,3.905549,ZFWF,2025-11-07 12:07:37.491951,PREDICTION,2025-11-07 14:07:37.491951+02:00,14.0,Friday,Day,84.40284353000001,True
7.39,20.0,27.05,1012.0,44.0,1.174,10.2,1316.62,126395.97,21065.995,21.065995,WBWF,2025-11-07 12:07:44.656957,PREDICTION,2025-11-07 14:07:44.656957+02:00,14.0,Friday,Day,236.90346695299993,True
2.94,30.0,28.66,1013.0,27.0,1.169,4.05,82.34,23878.93,3979.821,3.979821,GZWF,2025-11-07 12:07:44.792265,PREDICTION,2025-11-07 14:07:44.792265+02:00,14.0,Friday,Day,14.853421548,True
5.04,243.0,25.98,1013.0,28.0,1.18,6.95,418.95,20947.74,3491.29,3.49129,ZFWF,2025-11-07 12:07:44.797492,PREDICTION,2025-11-07 14:07:44.797492+02:00,14.0,Friday,Day,75.53419776,True
6.95,20.0,27.05,1012.0,44.0,1.174,9.59,1094.97,105117.34,17519.556,17.519556,WBWF,2025-11-07 12:07:53.261222,PREDICTION,2025-11-07 14:07:53.261222+02:00,14.0,Friday,Day,197.057294125,True
2.53,30.0,28.66,1013.0,27.0,1.169,3.49,52.7,15284.18,2547.364,2.547364,GZWF,2025-11-07 12:07:53.381788,PREDICTION,2025-11-07 14:07:53.381788+02:00,14.0,Friday,Day,9.465554906499998,True
5.02,243.0,25.98,1013.0,28.0,1.18,6.93,413.92,20695.9,3449.317,3.449317,ZFWF,2025-11-07 12:07:53.387593,PREDICTION,2025-11-07 14:07:53.387593+02:00,14.0,Friday,Day,74.63854471999997,True
6.95,20.0,27.05,1012.0,44.0,1.174,9.59,1094.97,105117.34,17519.556,17.519556,WBWF,2025-11-07 12:07:59.227279,PREDICTION,2025-11-07 14:07:59.227279+02:00,14.0,Friday,Day,197.057294125,True
2.53,30.0,28.66,1013.0,27.0,1.169,3.49,52.7,15284.18,2547.364,2.547364,GZWF,2025-11-07 12:07:59.361200,PREDICTION,2025-11-07 14:07:59.361200+02:00,14.0,Friday,Day,9.465554906499998,True
5.02,243.0,25.98,1013.0,28.0,1.18,6.93,413.92,20695.9,3449.317,3.449317,ZFWF,2025-11-07 12:07:59.367475,PREDICTION,2025-11-07 14:07:59.367475+02:00,14.0,Friday,Day,74.63854471999997,True
7.23,20.0,27.05,1012.0,44.0,1.174,9.98,1234.2,118483.48,19747.246,19.747246,WBWF,2025-11-07 12:08:53.277438,PREDICTION,2025-11-07 14:08:53.277438+02:00,14.0,Friday,Day,221.84671032900002,True
2.57,30.0,28.66,1013.0,27.0,1.169,3.55,55.06,15968.58,2661.431,2.661431,GZWF,2025-11-07 12:08:53.392852,PREDICTION,2025-11-07 14:08:53.392852+02:00,14.0,Friday,Day,9.921649608499997,True
5.3,243.0,25.98,1013.0,28.0,1.18,7.31,487.45,24372.75,4062.125,4.062125,ZFWF,2025-11-07 12:08:53.398468,PREDICTION,2025-11-07 14:08:53.398468+02:00,14.0,Friday,Day,87.83742999999998,True
7.19,20.0,27.05,1012.0,44.0,1.174,9.92,1210.64,116221.46,19370.244,19.370244,WBWF,2025-11-07 12:09:45.180471,PREDICTION,2025-11-07 14:09:45.180471+02:00,14.0,Friday,Day,218.184940933,True
2.59,30.0,28.66,1013.0,27.0,1.169,3.57,56.36,16344.5,2724.083,2.724083,GZWF,2025-11-07 12:09:45.298638,PREDICTION,2025-11-07 14:09:45.298638+02:00,14.0,Friday,Day,10.1550907255,True
5.58,243.0,25.98,1013.0,28.0,1.18,7.71,570.65,28532.33,4755.388,4.755388,ZFWF,2025-11-07 12:09:45.303557,PREDICTION,2025-11-07 14:09:45.303557+02:00,14.0,Friday,Day,102.50725608,True
7.11,20.0,27.05,1012.0,44.0,1.174,9.82,1174.78,112778.87,18796.478,18.796478,WBWF,2025-11-07 12:09:53.918301,PREDICTION,2025-11-07 14:09:53.918301+02:00,14.0,Friday,Day,210.982727997,True
2.68,30.0,28.66,1013.0,27.0,1.169,3.7,62.81,18213.93,3035.655,3.035655,GZWF,2025-11-07 12:09:54.053375,PREDICTION,2025-11-07 14:09:54.053375+02:00,14.0,Friday,Day,11.250942304000002,True
5.14,243.0,25.98,1013.0,28.0,1.18,7.09,444.98,22248.87,3708.145,3.708145,ZFWF,2025-11-07 12:09:54.059313,PREDICTION,2025-11-07 14:09:54.059313+02:00,14.0,Friday,Day,80.12007895999997,True
7.0,20.0,27.05,1012.0,44.0,1.174,9.67,1120.95,107611.04,17935.173,17.935173,WBWF,2025-11-07 12:10:03.907021,PREDICTION,2025-11-07 14:10:03.907021+02:00,14.0,Friday,Day,201.34099999999998,True
3.12,30.0,28.66,1013.0,27.0,1.169,4.3,98.3,28508.32,4751.386,4.751386,GZWF,2025-11-07 12:10:04.032519,PREDICTION,2025-11-07 14:10:04.032519+02:00,14.0,Friday,Day,17.752041216000002,True
5.36,243.0,25.98,1013.0,28.0,1.18,7.41,506.04,25302.18,4217.03,4.21703,ZFWF,2025-11-07 12:10:04.037671,PREDICTION,2025-11-07 14:10:04.037671+02:00,14.0,Friday,Day,90.85448704000001,True
7.0,20.0,27.05,1012.0,44.0,1.174,9.67,1120.95,107611.04,17935.173,17.935173,WBWF,2025-11-07 12:10:09.216254,PREDICTION,2025-11-07 14:10:09.216254+02:00,14.0,Friday,Day,201.34099999999998,True
3.12,30.0,28.66,1013.0,27.0,1.169,4.3,98.3,28508.32,4751.386,4.751386,GZWF,2025-11-07 12:10:09.335668,PREDICTION,2025-11-07 14:10:09.335668+02:00,14.0,Friday,Day,17.752041216000002,True
5.36,243.0,25.98,1013.0,28.0,1.18,7.41,506.04,25302.18,4217.03,4.21703,ZFWF,2025-11-07 12:10:09.342211,PREDICTION,2025-11-07 14:10:09.342211+02:00,14.0,Friday,Day,90.85448704000001,True
7.1,20.0,27.05,1012.0,44.0,1.174,9.8,1167.89,112117.31,18686.218,18.686218,WBWF,2025-11-07 12:10:14.221185,PREDICTION,2025-11-07 14:10:14.221185+02:00,14.0,Friday,Day,210.09375699999995,True
2.93,30.0,28.66,1013.0,27.0,1.169,4.05,81.86,23739.73,3956.622,3.956622,GZWF,2025-11-07 12:10:14.338210,PREDICTION,2025-11-07 14:10:14.338210+02:00,14.0,Friday,Day,14.702370966500002,True
5.57,243.0,25.98,1013.0,28.0,1.18,7.69,567.34,28367.04,4727.84,4.72784,ZFWF,2025-11-07 12:10:14.343726,PREDICTION,2025-11-07 14:10:14.343726+02:00,14.0,Friday,Day,101.95712887000002,True
7.46,20.0,27.05,1012.0,44.0,1.174,10.3,1354.82,130062.92,21677.153,21.677153,WBWF,2025-11-07 12:10:24.220589,PREDICTION,2025-11-07 14:10:24.220589+02:00,14.0,Friday,Day,243.69946943199997,True
2.89,30.0,28.66,1013.0,27.0,1.169,3.99,78.4,22735.29,3789.215,3.789215,GZWF,2025-11-07 12:10:24.334867,PREDICTION,2025-11-07 14:10:24.334867+02:00,14.0,Friday,Day,14.108409080500001,True
5.3,243.0,25.98,1013.0,28.0,1.18,7.31,487.05,24352.44,4058.74,4.05874,ZFWF,2025-11-07 12:10:24.340131,PREDICTION,2025-11-07 14:10:24.340131+02:00,14.0,Friday,Day,87.83742999999998,True
7.46,20.0,27.05,1012.0,44.0,1.174,10.3,1354.82,130062.92,21677.153,21.677153,WBWF,2025-11-07 12:10:29.234266,PREDICTION,2025-11-07 14:10:29.234266+02:00,14.0,Friday,Day,243.69946943199997,True
2.89,30.0,28.66,1013.0,27.0,1.169,3.99,78.4,22735.29,3789.215,3.789215,GZWF,2025-11-07 12:10:29.356637,PREDICTION,2025-11-07 14:10:29.356637+02:00,14.0,Friday,Day,14.108409080500001,True
5.3,243.0,25.98,1013.0,28.0,1.18,7.31,487.05,24352.44,4058.74,4.05874,ZFWF,2025-11-07 12:10:29.373647,PREDICTION,2025-11-07 14:10:29.373647+02:00,14.0,Friday,Day,87.83742999999998,True
7.13,20.0,27.05,1012.0,44.0,1.174,9.84,1183.46,113611.7,18935.283,18.935283,WBWF,2025-11-07 12:10:39.214395,PREDICTION,2025-11-07 14:10:39.214395+02:00,14.0,Friday,Day,212.76818593899998,True
2.6,30.0,28.66,1013.0,27.0,1.169,3.59,56.97,16522.73,2753.789,2.753789,GZWF,2025-11-07 12:10:39.333361,PREDICTION,2025-11-07 14:10:39.333361+02:00,14.0,Friday,Day,10.273172,True
5.54,243.0,25.98,1013.0,28.0,1.18,7.64,556.66,27833.08,4638.847,4.638847,ZFWF,2025-11-07 12:10:39.338355,PREDICTION,2025-11-07 14:10:39.338355+02:00,14.0,Friday,Day,100.31856375999999,True
6.92,20.0,27.05,1012.0,44.0,1.174,9.55,1079.8,103660.43,17276.739,17.276739,WBWF,2025-11-07 12:10:44.240889,PREDICTION,2025-11-07 14:10:44.240889+02:00,14.0,Friday,Day,194.51647225599996,True
2.65,30.0,28.66,1013.0,27.0,1.169,3.66,60.3,17487.99,2914.665,2.914665,GZWF,2025-11-07 12:10:44.379520,PREDICTION,2025-11-07 14:10:44.379520+02:00,14.0,Friday,Day,10.877325812499999,True
5.14,243.0,25.98,1013.0,28.0,1.18,7.1,445.61,22280.32,3713.387,3.713387,ZFWF,2025-11-07 12:10:44.384535,PREDICTION,2025-11-07 14:10:44.384535+02:00,14.0,Friday,Day,80.12007895999997,True
7.08,20.0,27.05,1012.0,44.0,1.174,9.77,1158.15,111182.55,18530.424,18.530424,WBWF,2025-11-07 12:10:54.212443,PREDICTION,2025-11-07 14:10:54.212443+02:00,14.0,Friday,Day,208.323313344,True
2.62,30.0,28.66,1013.0,27.0,1.169,3.62,58.69,17021.07,2836.845,2.836845,GZWF,2025-11-07 12:10:54.330907,PREDICTION,2025-11-07 14:10:54.330907+02:00,14.0,Friday,Day,10.512073516000001,True
5.06,243.0,25.98,1013.0,28.0,1.18,6.99,424.82,21240.97,3540.161,3.540161,ZFWF,2025-11-07 12:10:54.336125,PREDICTION,2025-11-07 14:10:54.336125+02:00,14.0,Friday,Day,76.43698743999998,True
7.06,20.0,27.05,1012.0,44.0,1.174,9.75,1149.01,110304.51,18384.085,18.384085,WBWF,2025-11-07 12:11:04.213103,PREDICTION,2025-11-07 14:11:04.213103+02:00,14.0,Friday,Day,206.56284399199998,True
2.75,30.0,28.66,1013.0,27.0,1.169,3.79,67.3,19516.1,3252.683,3.252683,GZWF,2025-11-07 12:11:04.331259,PREDICTION,2025-11-07 14:11:04.331259+02:00,14.0,Friday,Day,12.1557734375,True
5.29,243.0,25.98,1013.0,28.0,1.18,7.31,485.92,24295.94,4049.324,4.049324,ZFWF,2025-11-07 12:11:04.336147,PREDICTION,2025-11-07 14:11:04.336147+02:00,14.0,Friday,Day,87.34117450999999,True
6.91,20.0,27.05,1012.0,44.0,1.174,9.53,1074.24,103127.0,17187.834,17.187834,WBWF,2025-11-07 12:11:16.216227,PREDICTION,2025-11-07 14:11:16.216227+02:00,14.0,Friday,Day,193.674410777,True
2.95,30.0,28.66,1013.0,27.0,1.169,4.08,83.76,24291.4,4048.567,4.048567,GZWF,2025-11-07 12:11:16.339743,PREDICTION,2025-11-07 14:11:16.339743+02:00,14.0,Friday,Day,15.005503187500004,True
5.13,243.0,25.98,1013.0,28.0,1.18,7.08,442.99,22149.5,3691.583,3.691583,ZFWF,2025-11-07 12:11:16.344499,PREDICTION,2025-11-07 14:11:16.344499+02:00,14.0,Friday,Day,79.65336123,True
7.31,20.0,27.05,1012.0,44.0,1.174,10.09,1274.56,122358.07,20393.011,20.393011,WBWF,2025-11-07 12:11:23.948910,PREDICTION,2025-11-07 14:11:23.948910+02:00,14.0,Friday,Day,229.29270201699995,True
2.74,30.0,28.66,1013.0,27.0,1.169,3.78,66.72,19349.78,3224.964,3.224964,GZWF,2025-11-07 12:11:25.352716,PREDICTION,2025-11-07 14:11:25.352716+02:00,14.0,Friday,Day,12.023646628000003,True
5.54,243.0,25.98,1013.0,28.0,1.18,7.64,556.49,27824.44,4637.406,4.637406,ZFWF,2025-11-07 12:11:25.358165,PREDICTION,2025-11-07 14:11:25.358165+02:00,14.0,Friday,Day,100.31856375999999,True
7.31,20.0,27.05,1012.0,44.0,1.174,10.09,1274.56,122358.07,20393.011,20.393011,WBWF,2025-11-07 12:11:29.214751,PREDICTION,2025-11-07 14:11:29.214751+02:00,14.0,Friday,Day,229.29270201699995,True
2.74,30.0,28.66,1013.0,27.0,1.169,3.78,66.72,19349.78,3224.964,3.224964,GZWF,2025-11-07 12:11:29.328215,PREDICTION,2025-11-07 14:11:29.328215+02:00,14.0,Friday,Day,12.023646628000003,True
5.54,243.0,25.98,1013.0,28.0,1.18,7.64,556.49,27824.44,4637.406,4.637406,ZFWF,2025-11-07 12:11:29.334352,PREDICTION,2025-11-07 14:11:29.334352+02:00,14.0,Friday,Day,100.31856375999999,True
7.04,20.0,27.05,1012.0,44.0,1.174,9.71,1136.45,109099.43,18183.238,18.183238,WBWF,2025-11-07 12:11:34.217384,PREDICTION,2025-11-07 14:11:34.217384+02:00,14.0,Friday,Day,204.81232076799998,True
2.95,30.0,28.66,1013.0,27.0,1.169,4.07,83.27,24149.13,4024.855,4.024855,GZWF,2025-11-07 12:11:34.343313,PREDICTION,2025-11-07 14:11:34.343313+02:00,14.0,Friday,Day,15.005503187500004,True
5.35,243.0,25.98,1013.0,28.0,1.18,7.38,501.16,25057.99,4176.332,4.176332,ZFWF,2025-11-07 12:11:34.349640,PREDICTION,2025-11-07 14:11:34.349640+02:00,14.0,Friday,Day,90.34692124999997,True
7.04,20.0,27.05,1012.0,44.0,1.174,9.71,1136.45,109099.43,18183.238,18.183238,WBWF,2025-11-07 12:11:39.218232,PREDICTION,2025-11-07 14:11:39.218232+02:00,14.0,Friday,Day,204.81232076799998,True
2.95,30.0,28.66,1013.0,27.0,1.169,4.07,83.27,24149.13,4024.855,4.024855,GZWF,2025-11-07 12:11:39.337956,PREDICTION,2025-11-07 14:11:39.337956+02:00,14.0,Friday,Day,15.005503187500004,True
5.35,243.0,25.98,1013.0,28.0,1.18,7.38,501.16,25057.99,4176.332,4.176332,ZFWF,2025-11-07 12:11:39.344148,PREDICTION,2025-11-07 14:11:39.344148+02:00,14.0,Friday,Day,90.34692124999997,True
7.47,20.0,27.05,1012.0,44.0,1.174,10.31,1358.99,130463.47,21743.912,21.743912,WBWF,2025-11-07 12:11:49.214897,PREDICTION,2025-11-07 14:11:49.214897+02:00,14.0,Friday,Day,244.68080840099995,True
2.88,30.0,28.66,1013.0,27.0,1.169,3.97,77.25,22402.04,3733.673,3.733673,GZWF,2025-11-07 12:11:49.351195,PREDICTION,2025-11-07 14:11:49.351195+02:00,14.0,Friday,Day,13.962461183999999,True
5.42,243.0,25.98,1013.0,28.0,1.18,7.48,522.18,26108.89,4351.482,4.351482,ZFWF,2025-11-07 12:11:49.356755,PREDICTION,2025-11-07 14:11:49.356755+02:00,14.0,Friday,Day,93.93985192,True
7.47,20.0,27.05,1012.0,44.0,1.174,10.32,1361.62,130715.97,21785.995,21.785995,WBWF,2025-11-07 12:11:54.922790,PREDICTION,2025-11-07 14:11:54.922790+02:00,14.0,Friday,Day,244.68080840099995,True
2.71,30.0,28.66,1013.0,27.0,1.169,3.74,64.67,18754.05,3125.675,3.125675,GZWF,2025-11-07 12:11:55.061638,PREDICTION,2025-11-07 14:11:55.061638+02:00,14.0,Friday,Day,11.6330176795,True
5.52,243.0,25.98,1013.0,28.0,1.18,7.62,551.75,27587.28,4597.88,4.59788,ZFWF,2025-11-07 12:11:55.074310,PREDICTION,2025-11-07 14:11:55.074310+02:00,14.0,Friday,Day,99.23599871999998,True
7.43,20.0,27.05,1012.0,44.0,1.174,10.26,1339.96,128636.57,21439.429,21.439429,WBWF,2025-11-07 12:12:04.230415,PREDICTION,2025-11-07 14:12:04.230415+02:00,14.0,Friday,Day,240.77120290899995,True
3.01,30.0,28.66,1013.0,27.0,1.169,4.15,88.44,25648.86,4274.81,4.27481,GZWF,2025-11-07 12:12:04.353171,PREDICTION,2025-11-07 14:12:04.353171+02:00,14.0,Friday,Day,15.939841634499997,True
5.21,243.0,25.98,1013.0,28.0,1.18,7.2,464.68,23234.09,3872.348,3.872348,ZFWF,2025-11-07 12:12:04.358184,PREDICTION,2025-11-07 14:12:04.358184+02:00,14.0,Friday,Day,83.43824898999999,True
7.16,20.0,27.05,1012.0,44.0,1.174,9.89,1198.69,115074.2,19179.033,19.179033,WBWF,2025-11-07 12:12:14.226467,PREDICTION,2025-11-07 14:12:14.226467+02:00,14.0,Friday,Day,215.46521555200002,True
2.76,30.0,28.66,1013.0,27.0,1.169,3.81,68.25,19792.7,3298.783,3.298783,GZWF,2025-11-07 12:12:14.342018,PREDICTION,2025-11-07 14:12:14.342018+02:00,14.0,Friday,Day,12.288864671999999,True
5.03,243.0,25.98,1013.0,28.0,1.18,6.94,417.31,20865.44,3477.574,3.477574,ZFWF,2025-11-07 12:12:14.347718,PREDICTION,2025-11-07 14:12:14.347718+02:00,14.0,Friday,Day,75.08548093000002,True
7.06,20.0,27.05,1012.0,44.0,1.174,9.75,1150.06,110406.11,18401.018,18.401018,WBWF,2025-11-07 12:12:53.268641,PREDICTION,2025-11-07 14:12:53.268641+02:00,14.0,Friday,Day,206.56284399199998,True
2.8,30.0,28.66,1013.0,27.0,1.169,3.87,71.42,20713.17,3452.195,3.452195,GZWF,2025-11-07 12:12:53.395737,PREDICTION,2025-11-07 14:12:53.395737+02:00,14.0,Friday,Day,12.830943999999997,True
5.46,243.0,25.98,1013.0,28.0,1.18,7.54,533.28,26663.94,4443.99,4.44399,ZFWF,2025-11-07 12:12:53.403114,PREDICTION,2025-11-07 14:12:53.403114+02:00,14.0,Friday,Day,96.03508824,True
7.06,20.0,27.05,1012.0,44.0,1.174,9.75,1150.06,110406.11,18401.018,18.401018,WBWF,2025-11-07 12:12:59.214938,PREDICTION,2025-11-07 14:12:59.214938+02:00,14.0,Friday,Day,206.56284399199998,True
2.8,30.0,28.66,1013.0,27.0,1.169,3.87,71.42,20713.17,3452.195,3.452195,GZWF,2025-11-07 12:12:59.329501,PREDICTION,2025-11-07 14:12:59.329501+02:00,14.0,Friday,Day,12.830943999999997,True
5.46,243.0,25.98,1013.0,28.0,1.18,7.54,533.28,26663.94,4443.99,4.44399,ZFWF,2025-11-07 12:12:59.336622,PREDICTION,2025-11-07 14:12:59.336622+02:00,14.0,Friday,Day,96.03508824,True
7.18,20.0,27.05,1012.0,44.0,1.174,9.91,1207.63,115932.29,19322.049,19.322049,WBWF,2025-11-07 12:13:53.453478,API,2025-11-07 14:13:53.453478+02:00,14.0,Friday,Day,217.27583818399995,True
