timestamp,station_id,data_source,temperature_C,panel_temperature_C,solar_irradiance_Wm2,effective_efficiency,power_kW,energy_kWh_10min
2025-10-24 23:37:27.186497+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:37:27.266073+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:37:34.492896+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:37:36.484099+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:37:36.565857+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:37:44.498693+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:37:46.547639+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:37:46.629264+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:37:54.494425+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:37:56.527673+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:37:56.606812+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:38:24.523038+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:38:26.603466+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:38:26.682263+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:39:24.525241+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:39:26.811305+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:39:26.897900+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:40:24.526528+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:40:26.787851+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:40:26.913267+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:41:24.528367+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:41:26.587827+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:41:26.670708+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:42:24.533120+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:42:26.603807+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:42:26.685937+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:43:24.528997+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:43:26.588557+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:43:26.668473+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:44:24.512552+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:44:26.560785+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:44:26.641666+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:45:24.517267+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:45:26.724086+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:45:26.802566+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:46:24.510905+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:46:26.588722+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:46:26.667828+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:47:24.520534+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:47:26.585767+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:47:26.669273+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:48:24.988131+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:48:27.140220+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:48:27.225060+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:49:24.541741+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:49:26.265069+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:49:26.345271+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:50:24.559459+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:50:26.335653+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:50:26.416422+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:51:24.572926+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:51:26.455883+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:51:26.535398+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:52:24.525167+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:52:26.441584+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:52:26.522308+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:53:24.534813+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:53:26.485498+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:53:26.568879+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:54:24.533613+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:54:26.588267+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:54:26.667590+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:55:24.521303+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:55:26.272226+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:55:26.350361+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:56:24.538387+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:56:26.422777+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:56:26.505323+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:57:24.530343+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:57:26.671225+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:57:26.755361+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:58:25.094996+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:58:27.092993+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:58:27.172470+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-24 23:59:24.526449+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-24 23:59:26.127256+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-24 23:59:26.205801+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-25 00:00:24.539247+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:00:26.504505+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:00:26.586595+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-25 00:01:24.529048+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:01:26.424947+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:01:26.507092+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-25 00:02:24.528784+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:02:26.382610+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:02:26.458853+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-25 00:03:24.525023+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:03:26.447660+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:03:26.530775+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-25 00:04:24.527566+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:04:26.366088+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:04:26.443662+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-25 00:05:24.531791+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:05:26.410862+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:05:26.487942+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-25 00:06:24.521369+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:06:26.503152+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:06:26.585580+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-25 00:07:24.527939+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:07:26.394807+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:07:26.471948+00:00,ZFSPP,PREDICTION,23.4,23.4,0,0,0,0
2025-10-25 00:08:25.032752+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:08:26.783364+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:08:26.864352+00:00,ZFSPP,PREDICTION,23.33,23.33,0,0,0,0
2025-10-25 00:09:24.531785+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:09:26.464948+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:09:26.549446+00:00,ZFSPP,PREDICTION,23.33,23.33,0,0,0,0
2025-10-25 00:10:24.523915+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:10:26.043571+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:10:26.150499+00:00,ZFSPP,PREDICTION,23.33,23.33,0,0,0,0
2025-10-25 00:11:24.525906+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:11:26.498126+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:11:26.574587+00:00,ZFSPP,PREDICTION,23.33,23.33,0,0,0,0
2025-10-25 00:12:24.532698+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:12:26.423518+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:12:26.504901+00:00,ZFSPP,PREDICTION,23.33,23.33,0,0,0,0
2025-10-25 00:13:24.525210+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:13:26.439015+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:13:26.519221+00:00,ZFSPP,PREDICTION,23.33,23.33,0,0,0,0
2025-10-25 00:14:24.527947+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:14:26.376235+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:14:26.457326+00:00,ZFSPP,PREDICTION,23.33,23.33,0,0,0,0
2025-10-25 00:15:24.535024+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:15:26.424121+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:15:26.506254+00:00,ZFSPP,PREDICTION,23.33,23.33,0,0,0,0
2025-10-25 00:16:24.530515+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:16:26.493995+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:16:26.577566+00:00,ZFSPP,PREDICTION,23.33,23.33,0,0,0,0
2025-10-25 00:17:24.532013+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:17:26.478392+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:17:26.558765+00:00,ZFSPP,PREDICTION,23.33,23.33,0,0,0,0
2025-10-25 00:18:24.526149+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:18:26.400603+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:18:26.481555+00:00,ZFSPP,PREDICTION,23.33,23.33,0,0,0,0
2025-10-25 00:19:24.996526+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:19:26.458215+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:19:26.538368+00:00,ZFSPP,PREDICTION,23.36,23.36,0,0,0,0
2025-10-25 00:20:24.533934+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:20:26.383588+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:20:26.464095+00:00,ZFSPP,PREDICTION,23.36,23.36,0,0,0,0
2025-10-25 00:21:24.522399+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:21:26.375879+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:21:26.452787+00:00,ZFSPP,PREDICTION,23.36,23.36,0,0,0,0
2025-10-25 00:22:24.526107+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:22:26.330115+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:22:26.411306+00:00,ZFSPP,PREDICTION,23.36,23.36,0,0,0,0
2025-10-25 00:23:24.536123+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:23:26.190238+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:23:26.272760+00:00,ZFSPP,PREDICTION,23.36,23.36,0,0,0,0
2025-10-25 00:24:24.528670+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:24:26.226506+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:24:26.306778+00:00,ZFSPP,PREDICTION,23.36,23.36,0,0,0,0
2025-10-25 00:25:24.523343+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:25:26.180057+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:25:26.258313+00:00,ZFSPP,PREDICTION,23.36,23.36,0,0,0,0
2025-10-25 00:26:24.526326+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:26:26.334359+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:26:26.414539+00:00,ZFSPP,PREDICTION,23.36,23.36,0,0,0,0
2025-10-25 00:27:24.532311+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:27:26.425478+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:27:26.504604+00:00,ZFSPP,PREDICTION,23.36,23.36,0,0,0,0
2025-10-25 00:28:24.540340+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:28:26.473683+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:28:26.551782+00:00,ZFSPP,PREDICTION,23.36,23.36,0,0,0,0
2025-10-25 00:29:24.525567+00:00,BSPP,PREDICTION,25.0,25.0,0,0,0,0
2025-10-25 00:29:26.556375+00:00,KOSPP,PREDICTION,25.38,25.38,0,0,0,0
2025-10-25 00:29:27.717180+00:00,ZFSPP,PREDICTION,23.36,23.36,0,0,0,0
2025-10-25 00:30:24.984794+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:30:26.768703+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:30:26.849276+00:00,ZFSPP,PREDICTION,23.1,23.1,0,0,0,0
2025-10-25 00:31:24.525663+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:31:26.486452+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:31:26.567803+00:00,ZFSPP,PREDICTION,23.1,23.1,0,0,0,0
2025-10-25 00:32:24.536402+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:32:26.427855+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:32:26.578821+00:00,ZFSPP,PREDICTION,23.1,23.1,0,0,0,0
2025-10-25 00:33:24.523143+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:33:26.476375+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:33:26.555827+00:00,ZFSPP,PREDICTION,23.1,23.1,0,0,0,0
2025-10-25 00:34:24.528038+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:34:26.477956+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:34:26.560883+00:00,ZFSPP,PREDICTION,23.1,23.1,0,0,0,0
2025-10-25 00:35:24.533334+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:35:26.431070+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:35:26.510715+00:00,ZFSPP,PREDICTION,23.1,23.1,0,0,0,0
2025-10-25 00:36:24.521037+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:36:26.442906+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:36:26.530214+00:00,ZFSPP,PREDICTION,23.1,23.1,0,0,0,0
2025-10-25 00:37:24.519246+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:37:26.354794+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:37:26.431599+00:00,ZFSPP,PREDICTION,23.1,23.1,0,0,0,0
2025-10-25 00:38:24.543515+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:38:26.246057+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:38:26.325562+00:00,ZFSPP,PREDICTION,23.1,23.1,0,0,0,0
2025-10-25 00:39:24.527405+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:39:26.360783+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:39:26.442948+00:00,ZFSPP,PREDICTION,23.1,23.1,0,0,0,0
2025-10-25 00:40:25.041983+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:40:26.780214+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:40:26.865031+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 00:41:24.529495+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:41:26.410874+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:41:26.490515+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 00:42:24.530432+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:42:26.438162+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:42:26.519281+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 00:43:24.530447+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:43:26.471671+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:43:26.549207+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 00:44:24.535500+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:44:26.769527+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:44:26.849165+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 00:45:24.524136+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:45:26.433089+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:45:26.519184+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 00:46:24.521621+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:46:26.449287+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:46:26.528564+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 00:47:24.531843+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:47:26.399365+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:47:26.483692+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 00:48:24.526110+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:48:26.380302+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:48:26.459201+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 00:49:24.534581+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:49:26.426236+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:49:26.505492+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 00:50:24.525089+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:50:26.404543+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:50:26.487339+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 00:51:25.055450+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:51:26.738932+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:51:26.817273+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 00:52:24.540044+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:52:26.498022+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:52:26.583143+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 00:53:24.530574+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:53:26.387490+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:53:26.467643+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 00:54:24.522819+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:54:26.390199+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:54:26.469283+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 00:55:24.528147+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:55:26.365916+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:55:26.444971+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 00:56:24.536560+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:56:26.394862+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:56:26.475184+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 00:57:24.523273+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:57:26.378129+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:57:26.454641+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 00:58:24.528880+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:58:26.402375+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:58:26.486240+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 00:59:24.533453+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 00:59:26.456371+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 00:59:26.538040+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 01:00:24.531608+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 01:00:26.694509+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 01:00:26.775577+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 01:01:24.523694+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 01:01:26.912689+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 01:01:26.994927+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 01:02:25.030505+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 01:02:26.700250+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 01:02:26.782705+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 01:03:24.530129+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 01:03:26.418335+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 01:03:26.498269+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 01:04:24.541229+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 01:04:26.443367+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 01:04:26.524802+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 01:05:24.545738+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 01:05:26.438245+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 01:05:26.521674+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 01:06:24.536612+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 01:06:26.404237+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 01:06:26.482675+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 01:07:24.522706+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 01:07:26.371072+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 01:07:26.452024+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
2025-10-25 01:08:24.526884+00:00,BSPP,PREDICTION,24.44,24.44,0,0,0,0
2025-10-25 01:08:26.423480+00:00,KOSPP,PREDICTION,24.76,24.76,0,0,0,0
2025-10-25 01:08:26.506578+00:00,ZFSPP,PREDICTION,23.08,23.08,0,0,0,0
